k,seed,split,auroc,f1,accuracy,precision,recall,loss
6,19,ood,0.48472115954536643,0.4657038154774736,0.4882731852341234,0.48719105177701605,0.4460318771161946,2.9049423378713852
6,19,test,0.9942769230769231,0.98,0.9775280898876404,0.98,0.98,0.10921234697369593
6,20,ood,0.5121559623438874,0.5014562492085602,0.5123048971839128,0.5128647901916767,0.49054422330497977,2.3890700966237874
6,20,test,0.9973538461538463,0.9899799599198397,0.9887640449438202,0.9919678714859438,0.988,0.0622981158251475
7,1,ood,0.47651570099413765,0.5363049766372469,0.48368981749112233,0.48670660294810525,0.5971591378313651,1.0366446365217237
7,1,test,0.9241293532338309,0.8598726114649682,0.8543046357615894,0.9246575342465754,0.8035714285714286,0.3915050089359283
7,2,ood,0.48312664015106377,0.3241050381009813,0.4909158477165744,0.482061317677756,0.24411594681641755,2.0639143799538657
7,2,test,0.9856965174129353,0.972972972972973,0.9701986754966887,0.9818181818181818,0.9642857142857143,0.11091378116980195
7,3,ood,0.4755725788603602,0.6238096686847789,0.4894293500701957,0.49383429672447016,0.8466429928152613,2.163631897778933
7,3,test,0.9897388059701492,0.9590643274853801,0.9536423841059603,0.9425287356321839,0.9761904761904762,0.2008486270904541
7,4,ood,0.4861223323550587,0.29600417560749287,0.49876125196135107,0.4970783015192832,0.2107523329754728,2.0927113486131557
7,4,test,0.9838752665245202,0.9614243323442137,0.956953642384106,0.9585798816568047,0.9642857142857143,0.14626775607466697
7,5,ood,0.48758599328050034,0.5418679252239962,0.48695185399289787,0.48947508659738875,0.6068213725328269,2.7867987075601577
7,5,test,0.9957356076759063,0.9759036144578314,0.9735099337748344,0.9878048780487805,0.9642857142857143,0.09299110854044557
7,6,ood,0.5160482677915805,0.46110650833103195,0.5165579321166075,0.520848497452428,0.41365926170616896,1.8912215725748827
7,6,test,0.9969349680170576,0.9757575757575757,0.9735099337748344,0.9938271604938271,0.9583333333333334,0.07745263264514506
7,7,ood,0.48201618967677773,0.3274090983205609,0.48901643405731277,0.4788553259141494,0.24874060616070692,2.2447148998867097
7,7,test,0.9856076759061834,0.978978978978979,0.9768211920529801,0.9878787878787879,0.9702380952380952,0.10767639875411987
7,8,ood,0.5074403005251096,0.5894685856628841,0.5100338591130564,0.5072342959214052,0.7035263027500206,2.655080164951251
7,8,test,0.9892945984363896,0.9640718562874252,0.9602649006622517,0.9698795180722891,0.9583333333333334,0.17534569697454572
7,9,ood,0.5102532205317759,0.5093648376075413,0.5078454042447766,0.5077971109652003,0.5109422743413989,2.9564435995396723
7,9,test,0.9976012793176973,0.991044776119403,0.9900662251655629,0.9940119760479041,0.9880952380952381,0.0635898367210757
7,10,ood,0.4728398516514059,0.5797217763509899,0.48104715500867123,0.4871031188536106,0.7158311999339334,2.610243204523424
7,10,test,0.9970238095238095,0.9760479041916168,0.9735099337748344,0.9819277108433735,0.9702380952380952,0.12674148473888636
7,11,ood,0.485236129818994,0.5049631764329171,0.48930547526633084,0.48994174757281556,0.5209348418531671,1.3052724656529597
7,11,test,0.9642190831556503,0.926829268292683,0.9205298013245033,0.95,0.9047619047619048,0.25971620455384253
7,12,ood,0.5212980538128352,0.48857629636101524,0.5165992237178958,0.5186421814134669,0.4618052688083244,2.4471483321926866
7,12,test,0.9934701492537313,0.9544072948328267,0.9503311258278145,0.9751552795031055,0.9345238095238095,0.14433687345590443
7,13,ood,0.4997418874245342,0.6501397843327438,0.4935998018003138,0.4966223578121595,0.9410355933603105,2.380581161106938
7,13,test,0.9880508173418622,0.9520958083832335,0.9470198675496688,0.9578313253012049,0.9464285714285714,0.1702333192806691
7,14,ood,0.49539129601143184,0.5102305943488146,0.5018581220579734,0.5017966940828875,0.5189528449913288,1.4461648951590926
7,14,test,0.9815653873489695,0.9663608562691132,0.9635761589403974,0.9937106918238994,0.9404761904761905,0.1406321169808507
7,15,ood,0.47058522587528906,0.48880116016757974,0.47600957965149887,0.4771529689343295,0.5010322900322074,1.9204333519841121
7,15,test,0.9844083155650319,0.9317507418397626,0.9238410596026491,0.9289940828402367,0.9345238095238095,0.2390030643902719
7,16,ood,0.48278520440461115,0.5013687600644122,0.48856222644314146,0.4891210431230854,0.5142456024444628,1.951010387750094
7,16,test,0.9881396588486141,0.9498525073746312,0.9437086092715232,0.9415204678362573,0.9583333333333334,0.17910034731030464
7,17,ood,0.49021520334185287,0.17735593220338983,0.49896770996779255,0.49526694433926544,0.10801882897018747,3.740110206135544
7,17,test,0.9875177683013504,0.972972972972973,0.9701986754966887,0.9818181818181818,0.9642857142857143,0.1348788803908974
7,18,ood,0.5112387152345195,0.5957703522472099,0.5019819968618383,0.5013537906137184,0.7339995045007845,1.9374598625707815
7,18,test,0.9937366737739872,0.9791044776119403,0.9768211920529801,0.9820359281437125,0.9761904761904762,0.13082520100288092
7,19,ood,0.504341152553381,0.5680464830921361,0.5057808241803617,0.5044871794871795,0.6499298042778099,2.2820808142226783
7,19,test,0.9919598436389481,0.9761904761904762,0.9735099337748344,0.9761904761904762,0.9761904761904762,0.10760069040115923
7,20,ood,0.501393960675187,0.5185892083184223,0.5000825832025766,0.5000766871165644,0.538525064001982,1.7545583039482802
7,20,test,0.9899164889836531,0.9498525073746312,0.9437086092715232,0.9415204678362573,0.9583333333333334,0.1477207511663437
8,1,ood,0.48658486035135434,0.35790464240903386,0.49285655297712444,0.487676307166263,0.28268230241968784,2.2893079504705325
8,1,test,0.9614197530864197,0.9047619047619048,0.898989898989899,0.9313725490196079,0.8796296296296297,0.42985779898507254
8,2,ood,0.48005568599876314,0.3746909531257884,0.4882731852341234,0.48158236057068743,0.30663143116690067,1.780255363474119
8,2,test,0.9737654320987654,0.9282296650717703,0.9242424242424242,0.9603960396039604,0.8981481481481481,0.2154483220406941
8,3,ood,0.497750676762491,0.5872973154813967,0.49343463539516064,0.49548731339047514,0.7208687752911058,2.107512488862797
8,3,test,0.9897119341563787,0.9326923076923077,0.9292929292929293,0.97,0.8981481481481481,0.14770466764457524
8,4,ood,0.47899424393918644,0.10883454505397665,0.49892641836650425,0.49137931034482757,0.061194153109257576,2.965073294244655
8,4,test,0.9757201646090534,0.9170731707317074,0.9141414141414141,0.9690721649484536,0.8703703703703703,0.22985265723296575
8,5,ood,0.5225281166001438,0.45211016072939186,0.5186225121810224,0.52459373977533,0.3972252043934264,1.24309518630155
8,5,test,0.9814814814814814,0.9439252336448598,0.9393939393939394,0.9528301886792453,0.9351851851851852,0.188752042395728
8,6,ood,0.48003490209341565,0.19857500989576463,0.49838962754975635,0.49360446047884554,0.12428771987777686,2.6685329995510543
8,6,test,0.9519547325102881,0.9326923076923077,0.9292929292929293,0.97,0.8981481481481481,0.35678511219365255
8,7,ood,0.4998760058463916,0.47037215200944593,0.4999174167974234,0.49990704591931584,0.44413246345693286,1.3591911103404182
8,7,test,0.9731481481481481,0.9223300970873787,0.9191919191919192,0.9693877551020408,0.8796296296296297,0.24566211977175303
8,8,ood,0.47194088892275543,0.20287591905784372,0.49413659261706167,0.47822085889570554,0.12874721281691304,2.228798782632562
8,8,test,0.9515432098765433,0.883495145631068,0.8787878787878788,0.9285714285714286,0.8425925925925926,0.353170993072646
8,9,ood,0.4773914484926642,0.3359145527369826,0.48653893798001485,0.4753627569528416,0.25972417210339416,2.6777412373685774
8,9,test,0.9736625514403292,0.9140271493212669,0.9040404040404041,0.8938053097345132,0.9351851851851852,0.22582649333136423
8,10,ood,0.4882383521589594,0.5756295303857913,0.4899248492856553,0.4928235294117647,0.6918820711867206,0.9967611019094837
8,10,test,0.9420781893004117,0.8341708542713567,0.8333333333333334,0.9120879120879121,0.7685185185185185,0.3670947083405086
8,11,ood,0.4839631079439797,0.44113777616476885,0.49132876372945744,0.48943023958123616,0.4015195309274094,1.317683932842635
8,11,test,0.9593621399176955,0.9038461538461539,0.898989898989899,0.94,0.8703703703703703,0.3071699451122965
8,12,ood,0.49550585130531893,0.32008437881647606,0.4942604674209266,0.4882303132938188,0.23808737302832603,1.8768761318614964
8,12,test,0.9767489711934156,0.9289099526066351,0.9242424242424242,0.9514563106796117,0.9074074074074074,0.24810822946684702
8,13,ood,0.4819734761085444,0.31622131056658165,0.49070938971013295,0.48102546803845503,0.23552729374845158,2.0931362436107475
8,13,test,0.9558641975308642,0.8942307692307693,0.8888888888888888,0.93,0.8611111111111112,0.3533826917409897
8,14,ood,0.48518611545644585,0.2728838728838729,0.4945495086299447,0.4860347016504443,0.18969361631844084,1.693432212338501
8,14,test,0.9632716049382716,0.8725490196078431,0.8686868686868687,0.9270833333333334,0.8240740740740741,0.29276315442153383
8,15,ood,0.5090198977914712,0.6666666666666666,0.5,0.5,1.0,0.6970327271338026
8,15,test,0.7680041152263375,0.7058823529411765,0.5454545454545454,0.5454545454545454,1.0,0.6827641810689654
8,16,ood,0.5015699572170725,0.35915865130535884,0.4992980427780989,0.4987523851460443,0.28061772235527294,2.3608723764296724
8,16,test,0.992798353909465,0.9722222222222222,0.9696969696969697,0.9722222222222222,0.9722222222222222,0.12066191687647786
8,17,ood,0.5092814237696035,0.23913181443168116,0.5049549921545957,0.5164473684210527,0.15558675365430671,2.171354727728521
8,17,test,0.9752057613168724,0.937799043062201,0.9343434343434344,0.9702970297029703,0.9074074074074074,0.29954869193690165
8,18,ood,0.4756659239998156,0.4849480471477268,0.4821620282434553,0.4823529411764706,0.4875712280122223,1.9533257985209538
8,18,test,0.9766460905349795,0.9282296650717703,0.9242424242424242,0.9603960396039604,0.8981481481481481,0.19512874047671044
8,19,ood,0.47837565421817696,0.294124358243012,0.48905772565860106,0.4755580151263604,0.2128994962424643,2.6872509772270483
8,19,test,0.9732510288065843,0.9181818181818182,0.9090909090909091,0.9017857142857143,0.9351851851851852,0.21757914338793075
8,20,ood,0.4911140092108403,0.6100098011318726,0.49066809810884465,0.4942110655737705,0.7966801552564209,1.0314000396345848
8,20,test,0.8945473251028807,0.8049792531120332,0.7626262626262627,0.7293233082706767,0.8981481481481481,0.4183518247944968
9,1,ood,0.4769233485683395,0.3402056474763819,0.4780328681146255,0.4622695035460993,0.2691386571971261,2.4413602506075067
9,1,test,0.97955474784189,0.9428571428571428,0.9398496240601504,0.9565217391304348,0.9295774647887324,0.1589586179703474
9,2,ood,0.4834558476637878,0.49102139321798177,0.4862086051697085,0.48646458096936296,0.4956643818647287,1.5921511036716647
9,2,test,0.9766015447523853,0.9571428571428572,0.9548872180451128,0.9710144927536232,0.9436619718309859,0.15215668641030788
9,3,ood,0.4779049899793614,0.3755685510071475,0.4841440251052936,0.47569004811344645,0.31026509208027087,1.6819294238342477
9,3,test,0.961608359836438,0.875,0.8646616541353384,0.863013698630137,0.8873239436619719,0.28833326101303103
9,4,ood,0.4670197716353822,0.0,0.5,0.0,0.0,0.6960721693864115
9,4,test,0.6459563834620626,0.0,0.46616541353383456,0.0,0.0,0.7062087893486023
9,5,ood,0.481901630972898,0.558661569218898,0.48042778098934674,0.48555054261675407,0.6576926253200099,2.541414692269606
9,5,test,0.9386642435256701,0.8823529411764706,0.8796992481203008,0.9230769230769231,0.8450704225352113,0.3392110288143158
9,6,ood,0.4722015419427632,0.6666666666666666,0.5,0.5,1.0,0.699523754526161
9,6,test,0.6759427532939573,0.696078431372549,0.5338345864661654,0.5338345864661654,1.0,0.6815250277519226
9,7,ood,0.47863889883261695,0.475500603638483,0.479767115368734,0.4794325050369375,0.4716326699149393,1.7703389793122617
9,7,test,0.9563834620626988,0.8939393939393939,0.8947368421052632,0.9672131147540983,0.8309859154929577,0.3188947677612305
9,8,ood,0.4731257931770834,0.28910822908297945,0.48847964324056486,0.4737634004137672,0.2080270872904451,2.0912416847410418
9,8,test,0.9504770558836892,0.863013698630137,0.849624060150376,0.84,0.8873239436619719,0.2858166486024857
9,9,ood,0.481649710944128,0.3546946406314915,0.48691056239160957,0.477822862739611,0.28202163679907505,1.5272667954824717
9,9,test,0.9157201272149024,0.8740740740740741,0.8721804511278195,0.921875,0.8309859154929577,0.39572546184062957
9,10,ood,0.5227093406607983,0.5035910435149978,0.514823684862499,0.5155263385520283,0.4921958873565117,1.9250296129103224
9,10,test,0.9836437982735121,0.9324324324324325,0.924812030075188,0.8961038961038961,0.971830985915493,0.2475580930709839
9,11,ood,0.4737612248519093,0.6570966552242616,0.5009084152283425,0.5004753673292999,0.9563960690395573,0.7461079947227216
9,11,test,0.776919582008178,0.7248322147651006,0.6917293233082706,0.6923076923076923,0.7605633802816901,0.6001530766487122
9,12,ood,0.46538470060820153,0.2560228421866635,0.4835659426872574,0.45767758400680564,0.17771905194483442,2.150063700275188
9,12,test,0.9295774647887324,0.8676470588235294,0.8646616541353384,0.9076923076923077,0.8309859154929577,0.3312243759632111
9,13,ood,0.475044804064242,0.19428647004364502,0.49690312990337765,0.4875539329571855,0.1213147245850194,1.7983131024646948
9,13,test,0.9538845979100409,0.8767123287671232,0.8646616541353384,0.8533333333333334,0.9014084507042254,0.2895864963531494
9,14,ood,0.5183959011178781,0.6666666666666666,0.5,0.5,1.0,0.694705596924458
9,14,test,0.6728759654702408,0.696078431372549,0.5338345864661654,0.5338345864661654,1.0,0.6856587171554566
9,15,ood,0.4670255447529792,0.3901527850950716,0.4742340407961021,0.46442417331812996,0.3363613840944752,1.7722135418472391
9,15,test,0.930940481599273,0.8266666666666667,0.8045112781954887,0.7848101265822784,0.8732394366197183,0.42400988936424255
9,16,ood,0.4741470450630054,0.42451324609000957,0.47885870014039145,0.473936061901853,0.384424807994054,2.0047660053484977
9,16,test,0.9497955474784189,0.8732394366197183,0.8646616541353384,0.8732394366197183,0.8732394366197183,0.2891657203435898
9,17,ood,0.47120373034648166,0.43218473426479176,0.47811545131720207,0.47389162561576353,0.3972252043934264,1.8587769609303897
9,17,test,0.95910949568378,0.8920863309352518,0.8872180451127819,0.9117647058823529,0.8732394366197183,0.2732278674840927
9,18,ood,0.47896057026153166,0.3575616083009079,0.48868610124700634,0.48088194250627964,0.28458171607894955,2.2247433210852283
9,18,test,0.9727396637891867,0.8840579710144928,0.8796992481203008,0.9104477611940298,0.8591549295774648,0.26477370858192445
9,19,ood,0.48809323651072883,0.28820398853734136,0.49743992072012555,0.4937875751503006,0.20348501114873235,1.4773217540829784
9,19,test,0.9668332576101771,0.859375,0.8646616541353384,0.9649122807017544,0.7746478873239436,0.30037322640419006
9,20,ood,0.5335995171341253,0.6666666666666666,0.5,0.5,1.0,0.6968918663979836
9,20,test,0.6837800999545661,0.696078431372549,0.5338345864661654,0.5338345864661654,1.0,0.6827165961265564
10,1,ood,0.46905225002876505,0.5135882081989867,0.47675282847468825,0.4798106576776877,0.5524816252374267,2.159569724154126
10,1,test,0.9111531190926276,0.82,0.8043478260869565,0.7592592592592593,0.8913043478260869,0.5415915151437124
10,2,ood,0.47356525598293275,0.3782875222463911,0.48071682219836487,0.47124030052962185,0.315963333058056,1.9459078824504363
10,2,test,0.9366729678638942,0.8541666666666666,0.8478260869565217,0.82,0.8913043478260869,0.38917218148708344
10,3,ood,0.5357464723915638,0.6666666666666666,0.5,0.5,1.0,0.7041931791696082
10,3,test,0.7301512287334594,0.6666666666666666,0.5,0.5,1.0,0.7033660809199015
10,4,ood,0.4681475994323344,0.5055013413164341,0.47481212321413824,0.4775933000293858,0.53687339995045,1.7868828544371036
10,4,test,0.8894139886578449,0.8316831683168316,0.8152173913043478,0.7636363636363637,0.9130434782608695,0.47955336173375446
10,5,ood,0.4957591796610632,0.43327620547501045,0.49479725823767445,0.49335443037974686,0.3862416384507391,2.227840868374788
10,5,test,0.9404536862003782,0.8936170212765957,0.8913043478260869,0.875,0.9130434782608695,0.3946106160680453
10,6,ood,0.47067489845263466,0.3269687162891046,0.4847633991246181,0.4713108381278184,0.2503096870096622,2.132607354985518
10,6,test,0.9050094517958412,0.8045977011494253,0.8152173913043478,0.8536585365853658,0.7608695652173914,0.4240435262521108
10,7,ood,0.4682236695489038,0.4412164830824593,0.4742340407961021,0.4707810451395392,0.4151457593525477,2.505049562241631
10,7,test,0.9045368620037808,0.7777777777777778,0.7391304347826086,0.6774193548387096,0.9130434782608695,0.552365650733312
10,8,ood,0.46672660092523605,0.23524337646333948,0.4874886448096457,0.4632370783790342,0.15765133371872161,1.8674976903664704
10,8,test,0.8913043478260869,0.7912087912087912,0.7934782608695652,0.8,0.782608695652174,0.4186626772085826
10,9,ood,0.4879210011907626,0.6061187302196221,0.49124618052688085,0.49447110369288544,0.7828887604261293,1.4594126602184505
10,9,test,0.9371455576559546,0.8484848484848485,0.8369565217391305,0.7924528301886793,0.9130434782608695,0.3967459499835968
10,10,ood,0.4827754040856663,0.6130640659788642,0.49050293170369147,0.4941860465116279,0.8072508051862252,0.6964279247873526
10,10,test,0.6011342155009451,0.7076923076923077,0.5869565217391305,0.5476190476190477,1.0,0.6797575950622559
10,11,ood,0.4661408289737202,0.4756012044713938,0.475059872821868,0.4751112576232075,0.47609216285407546,2.020109949370199
10,11,test,0.9073724007561437,0.8247422680412371,0.8152173913043478,0.7843137254901961,0.8695652173913043,0.5266022086143494
10,12,ood,0.48317651811390494,0.4794366431934664,0.4841440251052936,0.48385197645079897,0.4751011644231563,1.3487663443841267
10,12,test,0.829867674858223,0.7592592592592593,0.717391304347826,0.6612903225806451,0.8913043478260869,0.5216837525367737
10,13,ood,0.4694042874424408,0.26394184938036225,0.489883557684367,0.4737967914438503,0.18292179370715997,2.341356929849287
10,13,test,0.8832703213610587,0.7741935483870968,0.7717391304347826,0.7659574468085106,0.782608695652174,0.5163437326749166
10,14,ood,0.46697713308698774,0.6404741644904786,0.4940540094144851,0.4967231021299836,0.9013130729209679,0.7780648010488861
10,14,test,0.8114366729678639,0.7628865979381443,0.75,0.7254901960784313,0.8043478260869565,0.5495765109856924
10,15,ood,0.4701776396809554,0.47195325542570954,0.4775786605004542,0.4770905408826259,0.46692542736807335,1.2542190273812772
10,15,test,0.8317580340264651,0.7789473684210526,0.7717391304347826,0.7551020408163265,0.8043478260869565,0.6041118601957957
10,16,ood,0.4737520008217264,0.6090396910805849,0.48996614088694357,0.49376443418013855,0.7945329919894294,1.3047831433294943
10,16,test,0.8539697542533081,0.7735849056603774,0.7391304347826086,0.6833333333333333,0.8913043478260869,0.5313239991664886
10,17,ood,0.4657412767221263,0.44281961471103326,0.47452308200512017,0.47125151430435186,0.4176232554298456,1.8701566675852594
10,17,test,0.8965028355387524,0.8314606741573034,0.8369565217391305,0.8604651162790697,0.8043478260869565,0.450441708167394
10,18,ood,0.4701459096991246,0.4423901985934805,0.47943678255842764,0.4762857142857143,0.4129985960855562,2.288456622014115
10,18,test,0.9196597353497165,0.8351648351648352,0.8369565217391305,0.8444444444444444,0.8260869565217391,0.4339675158262253
10,19,ood,0.4787799565895657,0.4049238432800077,0.48699314559418616,0.4820390010263428,0.34907919729127096,1.849667197725732
10,19,test,0.8771266540642723,0.7741935483870968,0.7717391304347826,0.7659574468085106,0.782608695652174,0.5717919965585073
10,20,ood,0.4688102667186468,0.32374294165098144,0.48075811379965316,0.4640764724020968,0.2485754397555537,2.1016024232422503
10,20,test,0.9201323251417769,0.8791208791208791,0.8804347826086957,0.8888888888888888,0.8695652173913043,0.38834525148073834
11,1,ood,0.5121511678941879,0.6666666666666666,0.5,0.5,1.0,0.6959153497234833
11,1,test,0.6767241379310345,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6663874586423238
11,2,ood,0.4683721951898084,0.6666666666666666,0.5,0.5,1.0,0.6952938862646901
11,2,test,0.6661877394636015,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6693070332209269
11,3,ood,0.4775298225853785,0.6666666666666666,0.5,0.5,1.0,0.6941757710008357
11,3,test,0.6580459770114943,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6761156916618347
11,4,ood,0.4959006397971475,0.6666666666666666,0.5,0.5,1.0,0.694564871381737
11,4,test,0.6791187739463601,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6733612815539042
11,5,ood,0.47361859508833803,0.4260468514544043,0.48100586340738294,0.47650663942798777,0.38525064001981996,1.1550075729897977
11,5,test,0.8936781609195402,0.8461538461538461,0.8153846153846154,0.7857142857142857,0.9166666666666666,0.3090098475416501
11,6,ood,0.4822545072447716,0.6666666666666666,0.5,0.5,1.0,0.6961242596728326
11,6,test,0.6733716475095786,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6654878656069437
11,7,ood,0.533609528872616,0.6666666666666666,0.5,0.5,1.0,0.6949666529854506
11,7,test,0.40804597701149425,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6711918115615845
11,8,ood,0.4902753965325325,0.6666666666666666,0.5,0.5,1.0,0.6965063356030412
11,8,test,0.6867816091954023,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6639847755432129
11,9,ood,0.47602673532464124,0.6666666666666666,0.5,0.5,1.0,0.6944366607672314
11,9,test,0.6733716475095786,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6742916107177734
11,10,ood,0.5503683607076065,0.6666666666666666,0.5,0.5,1.0,0.69465298665247
11,10,test,0.6810344827586207,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6728238264719645
11,11,ood,0.4835067452144384,0.5474046416282304,0.489470641671484,0.4916168058386482,0.6174746056652077,0.7840359166087374
11,11,test,0.8007662835249042,0.7777777777777778,0.6923076923076923,0.6481481481481481,0.9722222222222222,0.5638284087181091
11,12,ood,0.501706292134168,0.6666666666666666,0.5,0.5,1.0,0.6947439167269628
11,12,test,0.6839080459770115,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6718887686729431
11,13,ood,0.5445515031346596,0.6666666666666666,0.5,0.5,1.0,0.6943710829024271
11,13,test,0.696360153256705,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6746710936228434
11,14,ood,0.4915461575824041,0.6666666666666666,0.5,0.5,1.0,0.6967756641903201
11,14,test,0.6824712643678161,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6622032721837362
11,15,ood,0.47514920439994623,0.6666666666666666,0.5,0.5,1.0,0.6932725061513632
11,15,test,0.7021072796934866,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6873531142870585
11,16,ood,0.5311758307412218,0.6666666666666666,0.5,0.5,1.0,0.6945207029226749
11,16,test,0.6915708812260537,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.673509418964386
11,17,ood,0.5369057948808521,0.6666666666666666,0.5,0.5,1.0,0.6959355234942316
11,17,test,0.6819923371647509,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6663394172986349
11,18,ood,0.48545164817597003,0.6666666666666666,0.5,0.5,1.0,0.6956148876696628
11,18,test,0.657088122605364,0.7128712871287128,0.5538461538461539,0.5538461538461539,1.0,0.6672033667564392
11,19,ood,0.4819928482769249,0.44774278793217354,0.48224461144603187,0.4797093242733107,0.41977041869683707,1.1260950488962302
11,19,test,0.9319923371647509,0.8433734939759037,0.8,0.7446808510638298,0.9722222222222222,0.3176639800270398
11,20,ood,0.487915841871847,0.48106172319359597,0.49141134693203403,0.49105453294340273,0.4714675035097861,1.2398174701940117
11,20,test,0.9540229885057472,0.9315068493150684,0.9230769230769231,0.918918918918919,0.9444444444444444,0.21057920980577668
12,1,ood,0.5374120492132053,0.6666666666666666,0.5,0.5,1.0,0.6997031873409468
12,1,test,0.7285067873303167,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6733125150203705
12,2,ood,0.4915690693231801,0.6666666666666666,0.5,0.5,1.0,0.7005700190284608
12,2,test,0.746606334841629,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6722613275051117
12,3,ood,0.5254476773077013,0.6666666666666666,0.5,0.5,1.0,0.7004632442756562
12,3,test,0.744343891402715,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6709805428981781
12,4,ood,0.4856579356827778,0.6254354336001956,0.4938475514080436,0.496386477179027,0.8451564951688827,0.7648775520066446
12,4,test,0.7398190045248869,0.8064516129032258,0.7209302325581395,0.6944444444444444,0.9615384615384616,0.4943384528160095
12,5,ood,0.4866337153163933,0.6407229695917106,0.4960360062763234,0.49780440947763244,0.8987529936410934,0.7504544719522191
12,5,test,0.7375565610859729,0.8253968253968254,0.7441860465116279,0.7027027027027027,1.0,0.5055975764989853
12,6,ood,0.5029910750739145,0.6666666666666666,0.5,0.5,1.0,0.7047611294680889
12,6,test,0.744343891402715,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6680173575878143
12,7,ood,0.479012432840109,0.6666666666666666,0.5,0.5,1.0,0.6995669156903477
12,7,test,0.744343891402715,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6731232404708862
12,8,ood,0.5446490221051479,0.6666666666666666,0.5,0.5,1.0,0.7014582167370946
12,8,test,0.7601809954751131,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6716954410076141
12,9,ood,0.47825500867737425,0.6666666666666666,0.5,0.5,1.0,0.7036910056280491
12,9,test,0.7420814479638009,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6699424386024475
12,10,ood,0.4867724406383531,0.6153171770304966,0.49269138657197126,0.4955368399818448,0.8114625485176316,0.7320824867038147
12,10,test,0.744343891402715,0.8253968253968254,0.7441860465116279,0.7027027027027027,1.0,0.534855842590332
12,11,ood,0.5391638374696284,0.6666666666666666,0.5,0.5,1.0,0.6972384481165494
12,11,test,0.7126696832579185,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6763389706611633
12,12,ood,0.5403388697951653,0.6666666666666666,0.5,0.5,1.0,0.7005315761585059
12,12,test,0.746606334841629,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.672479122877121
12,13,ood,0.49753343976920733,0.6666666666666666,0.5,0.5,1.0,0.7078715022677947
12,13,test,0.7579185520361991,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.668171763420105
12,14,ood,0.47051189398283677,0.6666666666666666,0.5,0.5,1.0,0.6988757710948174
12,14,test,0.755656108597285,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6737554371356964
12,15,ood,0.47261136509229107,0.6666666666666666,0.5,0.5,1.0,0.7033123213359828
12,15,test,0.744343891402715,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6703139841556549
12,16,ood,0.4721053255894764,0.6666666666666666,0.5,0.5,1.0,0.7008347933327034
12,16,test,0.746606334841629,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6721316576004028
12,17,ood,0.4813491848797842,0.6666666666666666,0.5,0.5,1.0,0.7034925331842632
12,17,test,0.7420814479638009,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6701663136482239
12,18,ood,0.4854704611055519,0.6666666666666666,0.5,0.5,1.0,0.7039778471150518
12,18,test,0.744343891402715,0.7536231884057971,0.6046511627906976,0.6046511627906976,1.0,0.6696458756923676
12,19,ood,0.4686966900926571,0.33750789307514206,0.48013873978032867,0.46511965192168236,0.2648443306631431,0.6947394111827311
12,19,test,0.7330316742081449,0.8064516129032258,0.7209302325581395,0.6944444444444444,0.9615384615384616,0.6895235478878021
12,20,ood,0.4812902738463499,0.3176580847896797,0.4889338508547362,0.4777777777777778,0.23792220662317284,1.505868175700602
12,20,test,0.7986425339366516,0.7547169811320755,0.6976744186046512,0.7407407407407407,0.7692307692307693,0.4913970082998276
